layer_name,input,kv_cache,tp_size,latency(ns)
k_proj,984,0,4,32798
v_proj,984,0,4,33948
rope,984,0,4,59077
o_proj,984,0,4,90924
post_layernorm,984,0,4,249705
gate_proj,984,0,4,307504
up_proj,984,0,4,306524
act_fn,984,0,4,58139
down_proj,984,0,4,279634
final_layernorm,984,0,4,249506
lm_head,984,0,4,2182717
embedding,985,0,4,62373
input_layernorm,985,0,4,263854
q_proj,985,0,4,115114
k_proj,985,0,4,40171
v_proj,985,0,4,41121
rope,985,0,4,73111
o_proj,985,0,4,114305
post_layernorm,985,0,4,263611
gate_proj,985,0,4,393997
up_proj,985,0,4,393003
act_fn,985,0,4,58111
down_proj,985,0,4,354863
final_layernorm,985,0,4,263512
lm_head,985,0,4,2767811
embedding,986,0,4,63139
input_layernorm,986,0,4,264094
q_proj,986,0,4,115499
k_proj,986,0,4,40383
v_proj,986,0,4,41505
rope,986,0,4,72558
o_proj,986,0,4,114419
post_layernorm,986,0,4,263711
gate_proj,986,0,4,394565
up_proj,986,0,4,393670
act_fn,986,0,4,58026
down_proj,986,0,4,355516
final_layernorm,986,0,4,264009
lm_head,986,0,4,2769629
embedding,987,0,4,63040
input_layernorm,987,0,4,264351
q_proj,987,0,4,115185
k_proj,987,0,4,40370
v_proj,987,0,4,41462
rope,987,0,4,73153
o_proj,987,0,4,114376
post_layernorm,987,0,4,263951
gate_proj,987,0,4,394594
up_proj,987,0,4,393456
act_fn,987,0,4,58239
down_proj,987,0,4,355346
final_layernorm,987,0,4,264306
lm_head,987,0,4,2768721
embedding,988,0,4,54730
input_layernorm,988,0,4,252703
q_proj,988,0,4,96621
k_proj,988,0,4,34375
v_proj,988,0,4,35469
rope,988,0,4,62870
o_proj,988,0,4,96449
post_layernorm,988,0,4,252759
gate_proj,988,0,4,328996
up_proj,988,0,4,327590
act_fn,988,0,4,58069
down_proj,988,0,4,297902
final_layernorm,988,0,4,252929
lm_head,988,0,4,2319580
embedding,989,0,4,63111
input_layernorm,989,0,4,264406
q_proj,989,0,4,115229
k_proj,989,0,4,40525
v_proj,989,0,4,40597
rope,989,0,4,73112
o_proj,989,0,4,113921
post_layernorm,989,0,4,264718
gate_proj,989,0,4,393584
up_proj,989,0,4,392633
act_fn,989,0,4,58395
down_proj,989,0,4,355558
final_layernorm,989,0,4,264407
lm_head,989,0,4,2770112
embedding,990,0,4,63281
input_layernorm,990,0,4,265088
q_proj,990,0,4,115655
k_proj,990,0,4,40681
v_proj,990,0,4,40696
rope,990,0,4,72444
o_proj,990,0,4,114361
post_layernorm,990,0,4,264733
gate_proj,990,0,4,394196
up_proj,990,0,4,393116
act_fn,990,0,4,58537
down_proj,990,0,4,355559
final_layernorm,990,0,4,264861
lm_head,990,0,4,2769316
embedding,991,0,4,52003
input_layernorm,991,0,4,251552
q_proj,991,0,4,91108
k_proj,991,0,4,33209
v_proj,991,0,4,33991
rope,991,0,4,59518
o_proj,991,0,4,91649
post_layernorm,991,0,4,251410
gate_proj,991,0,4,309322
up_proj,991,0,4,308498
act_fn,991,0,4,58566
down_proj,991,0,4,281126
final_layernorm,991,0,4,251607
lm_head,991,0,4,2187603
embedding,992,0,4,52429
input_layernorm,992,0,4,251850
q_proj,992,0,4,91960
k_proj,992,0,4,32926
v_proj,992,0,4,34119
rope,992,0,4,60114
o_proj,992,0,4,92146
post_layernorm,992,0,4,251637
gate_proj,992,0,4,311822
up_proj,992,0,4,310871
act_fn,992,0,4,58140
down_proj,992,0,4,283114
final_layernorm,992,0,4,252063
lm_head,992,0,4,2206481
embedding,993,0,4,63537
input_layernorm,993,0,4,265671
q_proj,993,0,4,116209
k_proj,993,0,4,40611
v_proj,993,0,4,40753
rope,993,0,4,73552
o_proj,993,0,4,114376
post_layernorm,993,0,4,265586
gate_proj,993,0,4,394352
up_proj,993,0,4,393969
act_fn,993,0,4,57968
down_proj,993,0,4,355260
final_layernorm,993,0,4,265726
lm_head,993,0,4,2770809
embedding,994,0,4,53481
input_layernorm,994,0,4,252721
q_proj,994,0,4,93994
k_proj,994,0,4,33992
v_proj,994,0,4,34886
rope,994,0,4,60640
o_proj,994,0,4,93597
post_layernorm,994,0,4,252821
gate_proj,994,0,4,316956
up_proj,994,0,4,316686
act_fn,994,0,4,58354
down_proj,994,0,4,287907
final_layernorm,994,0,4,253290
lm_head,994,0,4,2212392
embedding,995,0,4,52415
input_layernorm,995,0,4,252507
q_proj,995,0,4,91195
k_proj,995,0,4,33211
v_proj,995,0,4,34262
rope,995,0,4,60258
o_proj,995,0,4,91949
post_layernorm,995,0,4,252423
gate_proj,995,0,4,309640
up_proj,995,0,4,309129
act_fn,995,0,4,58468
down_proj,995,0,4,282069
final_layernorm,995,0,4,252366
lm_head,995,0,4,2192021
embedding,996,0,4,63055
input_layernorm,996,0,4,265974
q_proj,996,0,4,115187
k_proj,996,0,4,40313
v_proj,996,0,4,41321
rope,996,0,4,74533
o_proj,996,0,4,114279
post_layernorm,996,0,4,266046
gate_proj,996,0,4,393763
up_proj,996,0,4,393082
act_fn,996,0,4,58325
down_proj,996,0,4,354699
final_layernorm,996,0,4,266172
lm_head,996,0,4,2683572
embedding,997,0,4,52047
input_layernorm,997,0,4,252878
q_proj,997,0,4,90784
k_proj,997,0,4,33068
v_proj,997,0,4,34304
rope,997,0,4,59688
o_proj,997,0,4,90883
post_layernorm,997,0,4,252493
gate_proj,997,0,4,306856
up_proj,997,0,4,306444
act_fn,997,0,4,58624
down_proj,997,0,4,278986
final_layernorm,997,0,4,252934
lm_head,997,0,4,2187702
embedding,998,0,4,52175
input_layernorm,998,0,4,252862
q_proj,998,0,4,91479
k_proj,998,0,4,33423
v_proj,998,0,4,34490
rope,998,0,4,59731
o_proj,998,0,4,92006
post_layernorm,998,0,4,253076
gate_proj,998,0,4,309796
up_proj,998,0,4,308732
act_fn,998,0,4,58638
down_proj,998,0,4,281813
final_layernorm,998,0,4,253431
lm_head,998,0,4,2192844
embedding,999,0,4,63297
input_layernorm,999,0,4,267209
q_proj,999,0,4,115188
k_proj,999,0,4,40412
v_proj,999,0,4,41165
rope,999,0,4,73950
o_proj,999,0,4,114435
post_layernorm,999,0,4,266685
gate_proj,999,0,4,394530
up_proj,999,0,4,393692
act_fn,999,0,4,58496
down_proj,999,0,4,355480
final_layernorm,999,0,4,267112
lm_head,999,0,4,2771059
embedding,1000,0,4,54163
input_layernorm,1000,0,4,254353
q_proj,1000,0,4,94093
k_proj,1000,0,4,33665
v_proj,1000,0,4,34801
rope,1000,0,4,61947
o_proj,1000,0,4,94207
post_layernorm,1000,0,4,254581
gate_proj,1000,0,4,319300
up_proj,1000,0,4,317808
act_fn,1000,0,4,58425
down_proj,1000,0,4,288503
final_layernorm,1000,0,4,254908
lm_head,1000,0,4,2247546
embedding,1001,0,4,63595
input_layernorm,1001,0,4,267736
q_proj,1001,0,4,115926
k_proj,1001,0,4,40881
v_proj,1001,0,4,41037
rope,1001,0,4,73765
o_proj,1001,0,4,114506
post_layernorm,1001,0,4,267280
gate_proj,1001,0,4,394629
up_proj,1001,0,4,393805
act_fn,1001,0,4,58936
down_proj,1001,0,4,355338
final_layernorm,1001,0,4,267479
lm_head,1001,0,4,2771200
embedding,1002,0,4,63198
input_layernorm,1002,0,4,268076
q_proj,1002,0,4,116381
k_proj,1002,0,4,40796
v_proj,1002,0,4,41052
rope,1002,0,4,73239
o_proj,1002,0,4,114392
post_layernorm,1002,0,4,267438
gate_proj,1002,0,4,394444
up_proj,1002,0,4,393834
act_fn,1002,0,4,58879
down_proj,1002,0,4,354812
final_layernorm,1002,0,4,267707
lm_head,1002,0,4,2770446
embedding,1003,0,4,59106
input_layernorm,1003,0,4,262452
q_proj,1003,0,4,106495
k_proj,1003,0,4,37600
v_proj,1003,0,4,38254
rope,1003,0,4,68213
o_proj,1003,0,4,105245
post_layernorm,1003,0,4,261756
gate_proj,1003,0,4,360608
up_proj,1003,0,4,359883
act_fn,1003,0,4,59405
down_proj,1003,0,4,325905
final_layernorm,1003,0,4,261725
lm_head,1003,0,4,2527200
embedding,1004,0,4,53466
input_layernorm,1004,0,4,254950
q_proj,1004,0,4,93084
k_proj,1004,0,4,33565
v_proj,1004,0,4,34489
rope,1004,0,4,61009
o_proj,1004,0,4,92616
post_layernorm,1004,0,4,255221
gate_proj,1004,0,4,313306
up_proj,1004,0,4,312239
act_fn,1004,0,4,59219
down_proj,1004,0,4,284682
final_layernorm,1004,0,4,254966
lm_head,1004,0,4,2217828
embedding,1005,0,4,53439
input_layernorm,1005,0,4,255405
q_proj,1005,0,4,93553
k_proj,1005,0,4,33764
v_proj,1005,0,4,34972
rope,1005,0,4,60726
o_proj,1005,0,4,93710
post_layernorm,1005,0,4,255618
gate_proj,1005,0,4,314186
up_proj,1005,0,4,313817
act_fn,1005,0,4,59490
down_proj,1005,0,4,285803
final_layernorm,1005,0,4,255534
lm_head,1005,0,4,2216194
embedding,1006,0,4,64234
input_layernorm,1006,0,4,269141
q_proj,1006,0,4,116111
k_proj,1006,0,4,40881
v_proj,1006,0,4,41208
rope,1006,0,4,73127
o_proj,1006,0,4,114804
post_layernorm,1006,0,4,268787
gate_proj,1006,0,4,394571
up_proj,1006,0,4,393862
act_fn,1006,0,4,59036
down_proj,1006,0,4,355537
final_layernorm,1006,0,4,268588
lm_head,1006,0,4,2772661
embedding,1007,0,4,56891
input_layernorm,1007,0,4,258516
q_proj,1007,0,4,99918
k_proj,1007,0,4,35681
v_proj,1007,0,4,36676
rope,1007,0,4,64831
o_proj,1007,0,4,99164
post_layernorm,1007,0,4,258587
gate_proj,1007,0,4,337325
up_proj,1007,0,4,336061
act_fn,1007,0,4,59490
down_proj,1007,0,4,305705
final_layernorm,1007,0,4,258617
lm_head,1007,0,4,2371737
embedding,1008,0,4,64220
input_layernorm,1008,0,4,269283
q_proj,1008,0,4,115969
k_proj,1008,0,4,40540
v_proj,1008,0,4,41193
rope,1008,0,4,75526
o_proj,1008,0,4,114478
post_layernorm,1008,0,4,268729
gate_proj,1008,0,4,394159
up_proj,1008,0,4,393733
act_fn,1008,0,4,59206
down_proj,1008,0,4,355309
final_layernorm,1008,0,4,269084
lm_head,1008,0,4,2771395
embedding,1009,0,4,53268
input_layernorm,1009,0,4,256044
q_proj,1009,0,4,92133
k_proj,1009,0,4,33580
v_proj,1009,0,4,34886
rope,1009,0,4,60371
o_proj,1009,0,4,92559
post_layernorm,1009,0,4,255846
gate_proj,1009,0,4,312154
up_proj,1009,0,4,311046
act_fn,1009,0,4,59703
down_proj,1009,0,4,283957
final_layernorm,1009,0,4,256044
lm_head,1009,0,4,2211022
embedding,1010,0,4,52699
input_layernorm,1010,0,4,255775
q_proj,1010,0,4,90797
k_proj,1010,0,4,33694
v_proj,1010,0,4,34773
rope,1010,0,4,59419
o_proj,1010,0,4,91437
post_layernorm,1010,0,4,256115
gate_proj,1010,0,4,308205
up_proj,1010,0,4,307055
act_fn,1010,0,4,59533
down_proj,1010,0,4,279937
final_layernorm,1010,0,4,256044
lm_head,1010,0,4,2192754
embedding,1011,0,4,52601
input_layernorm,1011,0,4,256087
q_proj,1011,0,4,91450
k_proj,1011,0,4,33481
v_proj,1011,0,4,34602
rope,1011,0,4,60030
o_proj,1011,0,4,91351
post_layernorm,1011,0,4,256229
gate_proj,1011,0,4,309271
up_proj,1011,0,4,308546
act_fn,1011,0,4,59902
down_proj,1011,0,4,281088
final_layernorm,1011,0,4,256272
lm_head,1011,0,4,2194316
embedding,1012,0,4,53751
input_layernorm,1012,0,4,256811
q_proj,1012,0,4,92687
k_proj,1012,0,4,33552
v_proj,1012,0,4,34816
rope,1012,0,4,61280
o_proj,1012,0,4,93198
post_layernorm,1012,0,4,257067
gate_proj,1012,0,4,314455
up_proj,1012,0,4,312595
act_fn,1012,0,4,59845
down_proj,1012,0,4,285093
final_layernorm,1012,0,4,257323
lm_head,1012,0,4,2212839
embedding,1013,0,4,64391
input_layernorm,1013,0,4,270860
q_proj,1013,0,4,115856
k_proj,1013,0,4,41108
v_proj,1013,0,4,41294
rope,1013,0,4,74476
o_proj,1013,0,4,114349
post_layernorm,1013,0,4,270405
gate_proj,1013,0,4,395125
up_proj,1013,0,4,393904
act_fn,1013,0,4,59518
down_proj,1013,0,4,355962
final_layernorm,1013,0,4,270761
lm_head,1013,0,4,2773268
embedding,1014,0,4,64334
input_layernorm,1014,0,4,270917
q_proj,1014,0,4,115670
k_proj,1014,0,4,41179
v_proj,1014,0,4,41322
rope,1014,0,4,74036
o_proj,1014,0,4,114761
post_layernorm,1014,0,4,270548
gate_proj,1014,0,4,394187
up_proj,1014,0,4,393734
act_fn,1014,0,4,59589
down_proj,1014,0,4,355465
final_layernorm,1014,0,4,270562
lm_head,1014,0,4,2695211
embedding,1015,0,4,55044
input_layernorm,1015,0,4,258999
q_proj,1015,0,4,96579
k_proj,1015,0,4,34886
v_proj,1015,0,4,35498
rope,1015,0,4,63012
o_proj,1015,0,4,95300
post_layernorm,1015,0,4,258303
gate_proj,1015,0,4,319186
up_proj,1015,0,4,318717
act_fn,1015,0,4,59760
down_proj,1015,0,4,290633
final_layernorm,1015,0,4,258288
lm_head,1015,0,4,2249330
embedding,1016,0,4,55470
input_layernorm,1016,0,4,258715
q_proj,1016,0,4,96778
k_proj,1016,0,4,34972
v_proj,1016,0,4,35426
rope,1016,0,4,62870
o_proj,1016,0,4,95528
post_layernorm,1016,0,4,259140
gate_proj,1016,0,4,320961
up_proj,1016,0,4,320166
act_fn,1016,0,4,59575
down_proj,1016,0,4,291429
final_layernorm,1016,0,4,258473
lm_head,1016,0,4,2264287
embedding,1017,0,4,64476
input_layernorm,1017,0,4,271755
q_proj,1017,0,4,115968
k_proj,1017,0,4,41222
v_proj,1017,0,4,41222
rope,1017,0,4,74475
o_proj,1017,0,4,115088
post_layernorm,1017,0,4,271285
gate_proj,1017,0,4,394500
up_proj,1017,0,4,394131
act_fn,1017,0,4,59732
down_proj,1017,0,4,355948
final_layernorm,1017,0,4,271669
lm_head,1017,0,4,2773025
embedding,1018,0,4,63922
input_layernorm,1018,0,4,271031
q_proj,1018,0,4,115088
k_proj,1018,0,4,40725
v_proj,1018,0,4,41208
rope,1018,0,4,72885
o_proj,1018,0,4,113398
post_layernorm,1018,0,4,270363
gate_proj,1018,0,4,387866
up_proj,1018,0,4,386829
act_fn,1018,0,4,59731
down_proj,1018,0,4,349243
final_layernorm,1018,0,4,270589
lm_head,1018,0,4,2718818
embedding,1019,0,4,53666
input_layernorm,1019,0,4,258260
q_proj,1019,0,4,91721
k_proj,1019,0,4,33878
v_proj,1019,0,4,34930
rope,1019,0,4,61010
o_proj,1019,0,4,92317
post_layernorm,1019,0,4,258245
gate_proj,1019,0,4,311003
up_proj,1019,0,4,309909
act_fn,1019,0,4,59845
down_proj,1019,0,4,283176
final_layernorm,1019,0,4,258273
lm_head,1019,0,4,2201487
embedding,1020,0,4,59419
input_layernorm,1020,0,4,265887
q_proj,1020,0,4,105655
k_proj,1020,0,4,37642
v_proj,1020,0,4,38652
rope,1020,0,4,69348
o_proj,1020,0,4,105372
post_layernorm,1020,0,4,262066
gate_proj,1020,0,4,323943
up_proj,1020,0,4,322907
act_fn,1020,0,4,59732
down_proj,1020,0,4,294397
final_layernorm,1020,0,4,259185
lm_head,1020,0,4,2282128
embedding,1021,0,4,64631
input_layernorm,1021,0,4,272550
q_proj,1021,0,4,115812
k_proj,1021,0,4,41151
v_proj,1021,0,4,41535
rope,1021,0,4,74930
o_proj,1021,0,4,114918
post_layernorm,1021,0,4,272436
gate_proj,1021,0,4,395012
up_proj,1021,0,4,393818
act_fn,1021,0,4,60058
down_proj,1021,0,4,355877
final_layernorm,1021,0,4,272677
lm_head,1021,0,4,2774884
embedding,1022,0,4,65584
input_layernorm,1022,0,4,272934
q_proj,1022,0,4,116693
k_proj,1022,0,4,41450
v_proj,1022,0,4,41819
rope,1022,0,4,74348
o_proj,1022,0,4,115286
post_layernorm,1022,0,4,272876
gate_proj,1022,0,4,395082
up_proj,1022,0,4,394656
act_fn,1022,0,4,60229
down_proj,1022,0,4,356558
final_layernorm,1022,0,4,273076
lm_head,1022,0,4,2774926
embedding,1023,0,4,53993
input_layernorm,1023,0,4,259240
q_proj,1023,0,4,91479
k_proj,1023,0,4,33849
v_proj,1023,0,4,34972
rope,1023,0,4,61251
o_proj,1023,0,4,92048
post_layernorm,1023,0,4,259282
gate_proj,1023,0,4,310065
up_proj,1023,0,4,309327
act_fn,1023,0,4,60428
down_proj,1023,0,4,282451
final_layernorm,1023,0,4,259054
lm_head,1023,0,4,2198403
embedding,1024,0,4,65215
input_layernorm,1024,0,4,273261
q_proj,1024,0,4,116181
k_proj,1024,0,4,41222
v_proj,1024,0,4,41251
rope,1024,0,4,75285
o_proj,1024,0,4,115173
post_layernorm,1024,0,4,273033
gate_proj,1024,0,4,395168
up_proj,1024,0,4,394173
act_fn,1024,0,4,60299
down_proj,1024,0,4,355776
final_layernorm,1024,0,4,273301
lm_head,1024,0,4,2775366
embedding,1025,0,4,52771
input_layernorm,1025,0,4,259510
q_proj,1025,0,4,91465
k_proj,1025,0,4,33423
v_proj,1025,0,4,34247
rope,1025,0,4,61976
o_proj,1025,0,4,94746
post_layernorm,1025,0,4,259567
gate_proj,1025,0,4,316642
up_proj,1025,0,4,314483
act_fn,1025,0,4,60399
down_proj,1025,0,4,288304
final_layernorm,1025,0,4,259978
lm_head,1025,0,4,2662010
embedding,1026,0,4,61024
input_layernorm,1026,0,4,270320
q_proj,1026,0,4,110670
k_proj,1026,0,4,39277
v_proj,1026,0,4,39460
rope,1026,0,4,72019
o_proj,1026,0,4,111665
post_layernorm,1026,0,4,270207
gate_proj,1026,0,4,382198
up_proj,1026,0,4,380067
act_fn,1026,0,4,60270
down_proj,1026,0,4,343859
final_layernorm,1026,0,4,270105
lm_head,1026,0,4,3087362
embedding,1027,0,4,58396
input_layernorm,1027,0,4,262749
q_proj,1027,0,4,93922
k_proj,1027,0,4,34376
v_proj,1027,0,4,35100
rope,1027,0,4,63680
o_proj,1027,0,4,97133
post_layernorm,1027,0,4,261711
gate_proj,1027,0,4,326387
up_proj,1027,0,4,324185
act_fn,1027,0,4,60441
down_proj,1027,0,4,296073
final_layernorm,1027,0,4,262108
lm_head,1027,0,4,2740818
embedding,1028,0,4,52927
input_layernorm,1028,0,4,260093
q_proj,1028,0,4,92189
k_proj,1028,0,4,33551
v_proj,1028,0,4,34460
rope,1028,0,4,62402
o_proj,1028,0,4,94775
post_layernorm,1028,0,4,260618
gate_proj,1028,0,4,317523
up_proj,1028,0,4,316386
act_fn,1028,0,4,60541
down_proj,1028,0,4,288416
final_layernorm,1028,0,4,260348
lm_head,1028,0,4,2680574
embedding,1029,0,4,53325
input_layernorm,1029,0,4,261157
q_proj,1029,0,4,93411
k_proj,1029,0,4,34007
v_proj,1029,0,4,34759
rope,1029,0,4,63069
o_proj,1029,0,4,96096
post_layernorm,1029,0,4,260917
gate_proj,1029,0,4,321472
up_proj,1029,0,4,320080
act_fn,1029,0,4,60499
down_proj,1029,0,4,292806
final_layernorm,1029,0,4,261357
lm_head,1029,0,4,2689197
embedding,1030,0,4,63268
input_layernorm,1030,0,4,274793
q_proj,1030,0,4,115485
k_proj,1030,0,4,40740
v_proj,1030,0,4,40768
rope,1030,0,4,74490
o_proj,1030,0,4,116181
post_layernorm,1030,0,4,274623
gate_proj,1030,0,4,397426
up_proj,1030,0,4,395579
act_fn,1030,0,4,60570
down_proj,1030,0,4,357950
final_layernorm,1030,0,4,274852
lm_head,1030,0,4,3197705
embedding,1031,0,4,62899
input_layernorm,1031,0,4,274668
q_proj,1031,0,4,115301
k_proj,1031,0,4,40483
v_proj,1031,0,4,40639
rope,1031,0,4,75697
o_proj,1031,0,4,116211
post_layernorm,1031,0,4,274552
gate_proj,1031,0,4,397639
up_proj,1031,0,4,395635
act_fn,1031,0,4,60753
down_proj,1031,0,4,358021
final_layernorm,1031,0,4,274709
lm_head,1031,0,4,3196383
embedding,1032,0,4,57246
input_layernorm,1032,0,4,265389
q_proj,1032,0,4,102147
k_proj,1032,0,4,36250
v_proj,1032,0,4,37301
rope,1032,0,4,68156
o_proj,1032,0,4,103794
post_layernorm,1032,0,4,265761
gate_proj,1032,0,4,350847
up_proj,1032,0,4,349413
act_fn,1032,0,4,60810
down_proj,1032,0,4,317422
final_layernorm,1032,0,4,266158
lm_head,1032,0,4,2872113
embedding,1033,0,4,52273
input_layernorm,1033,0,4,261499
q_proj,1033,0,4,90769
k_proj,1033,0,4,33395
v_proj,1033,0,4,34404
rope,1033,0,4,61947
o_proj,1033,0,4,93866
post_layernorm,1033,0,4,261411
gate_proj,1033,0,4,313361
up_proj,1033,0,4,312493
act_fn,1033,0,4,60924
down_proj,1033,0,4,285206
final_layernorm,1033,0,4,261896
lm_head,1033,0,4,2657659
embedding,1034,0,4,63268
input_layernorm,1034,0,4,275447
q_proj,1034,0,4,115230
k_proj,1034,0,4,40341
v_proj,1034,0,4,41293
rope,1034,0,4,74930
o_proj,1034,0,4,115940
post_layernorm,1034,0,4,275376
gate_proj,1034,0,4,397056
up_proj,1034,0,4,395409
act_fn,1034,0,4,60953
down_proj,1034,0,4,357197
final_layernorm,1034,0,4,275064
lm_head,1034,0,4,3009147
embedding,1035,0,4,53552
input_layernorm,1035,0,4,262606
q_proj,1035,0,4,94178
k_proj,1035,0,4,34148
v_proj,1035,0,4,35298
rope,1035,0,4,64093
o_proj,1035,0,4,96522
post_layernorm,1035,0,4,262436
gate_proj,1035,0,4,323729
up_proj,1035,0,4,322110
act_fn,1035,0,4,61081
down_proj,1035,0,4,293857
final_layernorm,1035,0,4,262962
lm_head,1035,0,4,2689563
embedding,1036,0,4,52671
input_layernorm,1036,0,4,261726
q_proj,1036,0,4,91621
k_proj,1036,0,4,33367
v_proj,1036,0,4,34305
rope,1036,0,4,62360
o_proj,1036,0,4,93440
post_layernorm,1036,0,4,261867
gate_proj,1036,0,4,316528
up_proj,1036,0,4,314695
act_fn,1036,0,4,61152
down_proj,1036,0,4,287266
final_layernorm,1036,0,4,262295
lm_head,1036,0,4,2645641
embedding,1037,0,4,53452
input_layernorm,1037,0,4,263332
q_proj,1037,0,4,93653
k_proj,1037,0,4,34063
v_proj,1037,0,4,34943
rope,1037,0,4,63609
o_proj,1037,0,4,95769
post_layernorm,1037,0,4,263402
gate_proj,1037,0,4,321600
up_proj,1037,0,4,320576
act_fn,1037,0,4,61151
down_proj,1037,0,4,292053
final_layernorm,1037,0,4,262975
lm_head,1037,0,4,2653866
embedding,1038,0,4,53196
input_layernorm,1038,0,4,262378
q_proj,1038,0,4,92118
k_proj,1038,0,4,33864
v_proj,1038,0,4,34687
rope,1038,0,4,62018
o_proj,1038,0,4,94391
post_layernorm,1038,0,4,262463
gate_proj,1038,0,4,318573
up_proj,1038,0,4,316457
act_fn,1038,0,4,61251
down_proj,1038,0,4,289935
final_layernorm,1038,0,4,263230
lm_head,1038,0,4,2658596
embedding,1039,0,4,63452
input_layernorm,1039,0,4,277039
q_proj,1039,0,4,115613
k_proj,1039,0,4,40696
v_proj,1039,0,4,40625
rope,1039,0,4,76009
o_proj,1039,0,4,116337
post_layernorm,1039,0,4,276669
gate_proj,1039,0,4,397454
up_proj,1039,0,4,395521
act_fn,1039,0,4,61322
down_proj,1039,0,4,358447
final_layernorm,1039,0,4,276641
lm_head,1039,0,4,3198866
embedding,1040,0,4,59404
input_layernorm,1040,0,4,270973
q_proj,1040,0,4,105855
k_proj,1040,0,4,37685
v_proj,1040,0,4,37997
rope,1040,0,4,70427
o_proj,1040,0,4,106835
post_layernorm,1040,0,4,270690
gate_proj,1040,0,4,363518
up_proj,1040,0,4,362367
act_fn,1040,0,4,61407
down_proj,1040,0,4,329014
final_layernorm,1040,0,4,270376
lm_head,1040,0,4,2961644
embedding,1041,0,4,53850
input_layernorm,1041,0,4,264112
q_proj,1041,0,4,92630
k_proj,1041,0,4,33850
v_proj,1041,0,4,34546
rope,1041,0,4,63139
o_proj,1041,0,4,94761
post_layernorm,1041,0,4,263940
gate_proj,1041,0,4,317891
up_proj,1041,0,4,317905
act_fn,1041,0,4,61379
down_proj,1041,0,4,291186
final_layernorm,1041,0,4,264055
lm_head,1041,0,4,2682118
embedding,1042,0,4,54206
input_layernorm,1042,0,4,264027
q_proj,1042,0,4,93184
k_proj,1042,0,4,34162
v_proj,1042,0,4,34972
rope,1042,0,4,62672
o_proj,1042,0,4,94874
post_layernorm,1042,0,4,263769
gate_proj,1042,0,4,318488
up_proj,1042,0,4,317280
act_fn,1042,0,4,61479
down_proj,1042,0,4,289837
final_layernorm,1042,0,4,264409
lm_head,1042,0,4,2652202
embedding,1043,0,4,63878
input_layernorm,1043,0,4,277578
q_proj,1043,0,4,115727
k_proj,1043,0,4,40554
v_proj,1043,0,4,40610
rope,1043,0,4,76492
o_proj,1043,0,4,115926
post_layernorm,1043,0,4,277321
gate_proj,1043,0,4,397425
up_proj,1043,0,4,395522
act_fn,1043,0,4,61478
down_proj,1043,0,4,357595
final_layernorm,1043,0,4,277677
lm_head,1043,0,4,3001743
embedding,1044,0,4,59560
input_layernorm,1044,0,4,269609
q_proj,1044,0,4,105116
k_proj,1044,0,4,37443
v_proj,1044,0,4,37869
rope,1044,0,4,70511
o_proj,1044,0,4,105982
post_layernorm,1044,0,4,269893
gate_proj,1044,0,4,359895
up_proj,1044,0,4,358617
act_fn,1044,0,4,61478
down_proj,1044,0,4,326215
final_layernorm,1044,0,4,270120
lm_head,1044,0,4,2934042
embedding,1045,0,4,53211
input_layernorm,1045,0,4,263630
q_proj,1045,0,4,90954
k_proj,1045,0,4,33267
v_proj,1045,0,4,34318
rope,1045,0,4,62230
o_proj,1045,0,4,93951
post_layernorm,1045,0,4,263585
gate_proj,1045,0,4,313545
up_proj,1045,0,4,311243
act_fn,1045,0,4,61762
down_proj,1045,0,4,285803
final_layernorm,1045,0,4,263828
lm_head,1045,0,4,2624957
embedding,1046,0,4,53496
input_layernorm,1046,0,4,264040
q_proj,1046,0,4,91564
k_proj,1046,0,4,33566
v_proj,1046,0,4,34659
rope,1046,0,4,62003
o_proj,1046,0,4,94136
post_layernorm,1046,0,4,263956
gate_proj,1046,0,4,314056
up_proj,1046,0,4,313289
act_fn,1046,0,4,61805
down_proj,1046,0,4,287138
final_layernorm,1046,0,4,264552
lm_head,1046,0,4,2633224
embedding,1047,0,4,54348
input_layernorm,1047,0,4,264893
q_proj,1047,0,4,93028
k_proj,1047,0,4,33807
v_proj,1047,0,4,34617
rope,1047,0,4,63595
o_proj,1047,0,4,95712
post_layernorm,1047,0,4,264708
gate_proj,1047,0,4,319255
up_proj,1047,0,4,317521
act_fn,1047,0,4,61876
down_proj,1047,0,4,290547
final_layernorm,1047,0,4,264821
lm_head,1047,0,4,2654474
embedding,1048,0,4,64603
input_layernorm,1048,0,4,278602
q_proj,1048,0,4,116508
k_proj,1048,0,4,40541
v_proj,1048,0,4,40653
rope,1048,0,4,76663
o_proj,1048,0,4,116110
post_layernorm,1048,0,4,278516
gate_proj,1048,0,4,397268
up_proj,1048,0,4,395848
act_fn,1048,0,4,61861
down_proj,1048,0,4,359170
final_layernorm,1048,0,4,278615
lm_head,1048,0,4,3200355
embedding,1049,0,4,62160
input_layernorm,1049,0,4,274794
q_proj,1049,0,4,111167
k_proj,1049,0,4,39135
v_proj,1049,0,4,39291
rope,1049,0,4,73181
o_proj,1049,0,4,111522
post_layernorm,1049,0,4,274650
gate_proj,1049,0,4,378163
up_proj,1049,0,4,376501
act_fn,1049,0,4,61947
down_proj,1049,0,4,342423
final_layernorm,1049,0,4,274978
lm_head,1049,0,4,3057580
embedding,1050,0,4,53779
input_layernorm,1050,0,4,265175
q_proj,1050,0,4,91933
